item_id,store_id,ts,demand,price
item_193,store_001,7/1/19,322.653487,$109.13
item_193,store_001,8/1/19,403.2467177,$92.02
item_193,store_001,9/1/19,385.3705546,$92.02
item_193,store_002,10/1/17,285.3502829,$109.00
item_193,store_002,11/1/17,275.6959063,$109.00
item_193,store_002,12/1/17,272.5537919,$109.00
item_193,store_002,1/1/18,276.7658669,$109.00
item_193,store_002,2/1/18,245.2908821,$121.09
item_193,store_002,3/1/18,257.1337533,$121.09
item_193,store_002,4/1/18,268.7317677,$121.09
item_193,store_002,5/1/18,276.9772469,$121.09
item_193,store_002,6/1/18,426.0158041,$91.46
item_193,store_002,7/1/18,359.2021772,$101.60
item_193,store_002,8/1/18,347.603081,$101.60
item_193,store_002,9/1/18,322.8279206,$103.55
item_193,store_002,10/1/18,312.9536166,$102.49
item_193,store_002,11/1/18,302.3653247,$102.49
item_193,store_002,12/1/18,298.9192582,$102.49
item_193,store_002,1/1/19,303.5387878,$102.49
item_193,store_002,2/1/19,314.9861143,$102.49
item_193,store_002,3/1/19,330.1939359,$102.49
item_193,store_002,4/1/19,345.0873289,$102.49
item_193,store_002,5/1/19,323.7215256,$109.13
item_193,store_002,6/1/19,326.8579955,$109.13
item_193,store_002,7/1/19,322.653487,$109.13
item_193,store_002,8/1/19,403.2467177,$92.02
item_193,store_002,9/1/19,385.3705546,$92.02
item_193,store_003,10/1/17,285.3502829,$109.00
item_193,store_003,11/1/17,275.6959063,$109.00
item_193,store_003,12/1/17,272.5537919,$109.00
item_193,store_003,1/1/18,276.7658669,$109.00
item_193,store_003,2/1/18,245.2908821,$121.09
item_193,store_003,3/1/18,257.1337533,$121.09
item_193,store_003,4/1/18,268.7317677,$121.09
item_193,store_003,5/1/18,276.9772469,$121.09
item_193,store_003,6/1/18,426.0158041,$91.46
item_193,store_003,7/1/18,359.2021772,$101.60
item_193,store_003,8/1/18,347.603081,$101.60
item_193,store_003,9/1/18,322.8279206,$103.55
item_193,store_003,10/1/18,312.9536166,$102.49
item_193,store_003,11/1/18,302.3653247,$102.49
item_193,store_003,12/1/18,298.9192582,$102.49
item_193,store_003,1/1/19,303.5387878,$102.49
item_193,store_003,2/1/19,314.9861143,$102.49
item_193,store_003,3/1/19,330.1939359,$102.49
item_193,store_003,4/1/19,345.0873289,$102.49
item_193,store_003,5/1/19,323.7215256,$109.13
item_193,store_003,6/1/19,326.8579955,$109.13
item_193,store_003,7/1/19,322.653487,$109.13
item_193,store_003,8/1/19,403.2467177,$92.02
item_193,store_003,9/1/19,385.3705546,$92.02
item_193,store_004,10/1/17,285.3502829,$109.00
item_193,store_004,11/1/17,275.6959063,$109.00
item_193,store_004,12/1/17,272.5537919,$109.00
item_193,store_004,1/1/18,276.7658669,$109.00
item_193,store_004,2/1/18,245.2908821,$121.09
item_193,store_004,3/1/18,257.1337533,$121.09
item_193,store_004,4/1/18,268.7317677,$121.09
item_193,store_004,5/1/18,276.9772469,$121.09
item_193,store_004,6/1/18,426.0158041,$91.46
item_193,store_004,7/1/18,359.2021772,$101.60
item_193,store_004,8/1/18,347.603081,$101.60
item_193,store_004,9/1/18,322.8279206,$103.55
item_193,store_004,10/1/18,312.9536166,$102.49
item_193,store_004,11/1/18,302.3653247,$102.49
item_193,store_004,12/1/18,298.9192582,$102.49
item_193,store_004,1/1/19,303.5387878,$102.49
item_193,store_004,2/1/19,314.9861143,$102.49
item_193,store_004,3/1/19,330.1939359,$102.49
item_193,store_004,4/1/19,345.0873289,$102.49
item_193,store_004,5/1/19,323.7215256,$109.13
item_193,store_004,6/1/19,326.8579955,$109.13
item_193,store_004,7/1/19,322.653487,$109.13
item_193,store_004,8/1/19,403.2467177,$92.02
item_193,store_004,9/1/19,385.3705546,$92.02
item_193,store_005,10/1/17,285.3502829,$109.00
item_193,store_005,11/1/17,275.6959063,$109.00
item_193,store_005,12/1/17,272.5537919,$109.00
item_193,store_005,1/1/18,276.7658669,$109.00
item_193,store_005,2/1/18,245.2908821,$121.09
item_193,store_005,3/1/18,257.1337533,$121.09
item_193,store_005,4/1/18,268.7317677,$121.09
item_193,store_005,5/1/18,276.9772469,$121.09
item_193,store_005,6/1/18,426.0158041,$91.46
item_193,store_005,7/1/18,359.2021772,$101.60
item_193,store_005,8/1/18,347.603081,$101.60
item_193,store_005,9/1/18,322.8279206,$103.55
item_193,store_005,10/1/18,312.9536166,$102.49
item_193,store_005,11/1/18,302.3653247,$102.49
item_193,store_005,12/1/18,298.9192582,$102.49
item_193,store_005,1/1/19,303.5387878,$102.49
item_193,store_005,2/1/19,314.9861143,$102.49
item_193,store_005,3/1/19,330.1939359,$102.49
item_193,store_005,4/1/19,345.0873289,$102.49
item_193,store_005,5/1/19,323.7215256,$109.13
item_193,store_005,6/1/19,326.8579955,$109.13
item_193,store_005,7/1/19,322.653487,$109.13
item_193,store_005,8/1/19,403.2467177,$92.02
item_193,store_005,9/1/19,385.3705546,$92.02
item_194,store_001,10/1/17,285.3249602,$109.00
item_194,store_001,11/1/17,298.1999062,$109.00
item_194,store_001,12/1/17,311.5571859,$109.00
item_194,store_001,1/1/18,321.8177269,$109.00
item_194,store_001,2/1/18,326.2322257,$109.00
item_194,store_001,3/1/18,311.3456745,$111.85
item_194,store_001,4/1/18,302.7420192,$111.85
item_194,store_001,5/1/18,290.3553134,$111.85
item_194,store_001,6/1/18,277.5045648,$111.85
item_194,store_001,7/1/18,267.6331212,$111.85
item_194,store_001,8/1/18,277.1448725,$108.11
item_194,store_001,9/1/18,365.3836708,$90.49
item_194,store_001,10/1/18,377.2062353,$90.49
item_194,store_001,11/1/18,229.9911135,$129.61
item_194,store_001,12/1/18,240.2931142,$129.61
item_194,store_001,1/1/19,248.2067091,$129.61
item_194,store_001,2/1/19,251.6114569,$129.61
item_194,store_001,3/1/19,249.5950582,$129.61
item_194,store_001,4/1/19,242.6978054,$129.61
item_194,store_001,5/1/19,377.7320588,$93.85
item_194,store_001,6/1/19,361.0141291,$93.85
item_194,store_001,7/1/19,348.1720678,$93.85
item_194,store_001,8/1/19,342.6468949,$93.85
item_194,store_001,9/1/19,345.919076,$93.85
item_194,store_002,10/1/17,285.3249602,$109.00
item_194,store_002,11/1/17,298.1999062,$109.00
item_194,store_002,12/1/17,311.5571859,$109.00
item_194,store_002,1/1/18,321.8177269,$109.00
item_194,store_002,2/1/18,326.2322257,$109.00
item_194,store_002,3/1/18,311.3456745,$111.85
item_194,store_002,4/1/18,302.7420192,$111.85
item_194,store_002,5/1/18,290.3553134,$111.85
item_194,store_002,6/1/18,277.5045648,$111.85
item_194,store_002,7/1/18,267.6331212,$111.85
item_194,store_002,8/1/18,277.1448725,$108.11
item_194,store_002,9/1/18,365.3836708,$90.49
item_194,store_002,10/1/18,377.2062353,$90.49
item_194,store_002,11/1/18,229.9911135,$129.61
item_194,store_002,12/1/18,240.2931142,$129.61
item_194,store_002,1/1/19,248.2067091,$129.61
item_194,store_002,2/1/19,251.6114569,$129.61
item_194,store_002,3/1/19,249.5950582,$129.61
item_194,store_002,4/1/19,242.6978054,$129.61
item_194,store_002,5/1/19,377.7320588,$93.85
item_194,store_002,6/1/19,361.0141291,$93.85
item_194,store_002,7/1/19,348.1720678,$93.85
item_194,store_002,8/1/19,342.6468949,$93.85
item_194,store_002,9/1/19,345.919076,$93.85
item_194,store_003,10/1/17,285.3249602,$109.00
item_194,store_003,11/1/17,298.1999062,$109.00
item_194,store_003,12/1/17,311.5571859,$109.00
item_194,store_003,1/1/18,321.8177269,$109.00
item_194,store_003,2/1/18,326.2322257,$109.00
item_194,store_003,3/1/18,311.3456745,$111.85
item_194,store_003,4/1/18,302.7420192,$111.85
item_194,store_003,5/1/18,290.3553134,$111.85
item_194,store_003,6/1/18,277.5045648,$111.85
item_194,store_003,7/1/18,267.6331212,$111.85
item_194,store_003,8/1/18,277.1448725,$108.11
item_194,store_003,9/1/18,365.3836708,$90.49
item_194,store_003,10/1/18,377.2062353,$90.49
item_194,store_003,11/1/18,229.9911135,$129.61
item_194,store_003,12/1/18,240.2931142,$129.61
item_194,store_003,1/1/19,248.2067091,$129.61
item_194,store_003,2/1/19,251.6114569,$129.61
item_194,store_003,3/1/19,249.5950582,$129.61
item_194,store_003,4/1/19,242.6978054,$129.61
item_194,store_003,5/1/19,377.7320588,$93.85
item_194,store_003,6/1/19,361.0141291,$93.85
item_194,store_003,7/1/19,348.1720678,$93.85
item_194,store_003,8/1/19,342.6468949,$93.85
item_194,store_003,9/1/19,345.919076,$93.85
item_194,store_004,10/1/17,285.3249602,$109.00
item_194,store_004,11/1/17,298.1999062,$109.00
item_194,store_004,12/1/17,311.5571859,$109.00
item_194,store_004,1/1/18,321.8177269,$109.00
item_194,store_004,2/1/18,326.2322257,$109.00
item_194,store_004,3/1/18,311.3456745,$111.85
item_194,store_004,4/1/18,302.7420192,$111.85
item_194,store_004,5/1/18,290.3553134,$111.85
item_194,store_004,6/1/18,277.5045648,$111.85
item_194,store_004,7/1/18,267.6331212,$111.85
item_194,store_004,8/1/18,277.1448725,$108.11
item_194,store_004,9/1/18,365.3836708,$90.49
item_194,store_004,10/1/18,377.2062353,$90.49
item_194,store_004,11/1/18,229.9911135,$129.61
item_194,store_004,12/1/18,240.2931142,$129.61
item_194,store_004,1/1/19,248.2067091,$129.61
item_194,store_004,2/1/19,251.6114569,$129.61
item_194,store_004,3/1/19,249.5950582,$129.61
item_194,store_004,4/1/19,242.6978054,$129.61
item_194,store_004,5/1/19,377.7320588,$93.85
item_194,store_004,6/1/19,361.0141291,$93.85
item_194,store_004,7/1/19,348.1720678,$93.85
item_194,store_004,8/1/19,342.6468949,$93.85
item_194,store_004,9/1/19,345.919076,$93.85
item_194,store_005,10/1/17,285.3249602,$109.00
item_194,store_005,11/1/17,298.1999062,$109.00
item_194,store_005,12/1/17,311.5571859,$109.00
item_194,store_005,1/1/18,321.8177269,$109.00
item_194,store_005,2/1/18,326.2322257,$109.00
item_194,store_005,3/1/18,311.3456745,$111.85
item_194,store_005,4/1/18,302.7420192,$111.85
item_194,store_005,5/1/18,290.3553134,$111.85
item_194,store_005,6/1/18,277.5045648,$111.85
item_194,store_005,7/1/18,267.6331212,$111.85
item_194,store_005,8/1/18,277.1448725,$108.11
item_194,store_005,9/1/18,365.3836708,$90.49
item_194,store_005,10/1/18,377.2062353,$90.49
item_194,store_005,11/1/18,229.9911135,$129.61
item_194,store_005,12/1/18,240.2931142,$129.61
item_194,store_005,1/1/19,248.2067091,$129.61
item_194,store_005,2/1/19,251.6114569,$129.61
item_194,store_005,3/1/19,249.5950582,$129.61
item_194,store_005,4/1/19,242.6978054,$129.61
item_194,store_005,5/1/19,377.7320588,$93.85
item_194,store_005,6/1/19,361.0141291,$93.85
item_194,store_005,7/1/19,348.1720678,$93.85
item_194,store_005,8/1/19,342.6468949,$93.85
item_194,store_005,9/1/19,345.919076,$93.85
item_195,store_001,10/1/17,274.1536914,$92.00
item_195,store_001,11/1/17,302.7188248,$92.00
item_195,store_001,12/1/17,308.7249207,$96.29
item_195,store_001,1/1/18,327.0765592,$96.29
item_195,store_001,2/1/18,332.8642884,$96.29
item_195,store_001,3/1/18,324.537291,$96.29
item_195,store_001,4/1/18,304.3267791,$96.29
item_195,store_001,5/1/18,277.6481431,$96.29
item_195,store_001,6/1/18,251.649902,$96.29
item_195,store_001,7/1/18,311.464605,$79.42
item_195,store_001,8/1/18,269.6608337,$85.97
item_195,store_001,9/1/18,279.5305529,$85.97
item_195,store_001,10/1/18,303.485415,$85.97
item_195,store_001,11/1/18,335.1067342,$85.97
item_195,store_001,12/1/18,365.9216034,$85.97
item_195,store_001,1/1/19,407.8253997,$83.12
item_195,store_001,2/1/19,415.0420067,$83.12
item_195,store_001,3/1/19,404.6592355,$83.12
item_195,store_001,4/1/19,379.4591414,$83.12
item_195,store_001,5/1/19,346.1940691,$83.12
item_195,store_001,6/1/19,352.9768331,$76.84
item_195,store_001,7/1/19,327.2359002,$76.84
item_195,store_001,8/1/19,319.1177396,$76.84
item_195,store_001,9/1/19,330.7976058,$76.84
item_195,store_002,10/1/17,274.1536914,$92.00
item_195,store_002,11/1/17,302.7188248,$92.00
item_195,store_002,12/1/17,308.7249207,$96.29
item_195,store_002,1/1/18,327.0765592,$96.29
item_195,store_002,2/1/18,332.8642884,$96.29
item_195,store_002,3/1/18,324.537291,$96.29
item_195,store_002,4/1/18,304.3267791,$96.29
item_195,store_002,5/1/18,277.6481431,$96.29
item_195,store_002,6/1/18,251.649902,$96.29
item_195,store_002,7/1/18,311.464605,$79.42
item_195,store_002,8/1/18,269.6608337,$85.97
item_195,store_002,9/1/18,279.5305529,$85.97
item_195,store_002,10/1/18,303.485415,$85.97
item_195,store_002,11/1/18,335.1067342,$85.97
item_195,store_002,12/1/18,365.9216034,$85.97
item_195,store_002,1/1/19,407.8253997,$83.12
item_195,store_002,2/1/19,415.0420067,$83.12
item_195,store_002,3/1/19,404.6592355,$83.12
item_195,store_002,4/1/19,379.4591414,$83.12
item_195,store_002,5/1/19,346.1940691,$83.12
item_195,store_002,6/1/19,352.9768331,$76.84
item_195,store_002,7/1/19,327.2359002,$76.84
item_195,store_002,8/1/19,319.1177396,$76.84
item_195,store_002,9/1/19,330.7976058,$76.84
item_195,store_003,10/1/17,274.1536914,$92.00
item_195,store_003,11/1/17,302.7188248,$92.00
item_195,store_003,12/1/17,308.7249207,$96.29
item_195,store_003,1/1/18,327.0765592,$96.29
item_195,store_003,2/1/18,332.8642884,$96.29
item_195,store_003,3/1/18,324.537291,$96.29
item_195,store_003,4/1/18,304.3267791,$96.29
item_195,store_003,5/1/18,277.6481431,$96.29
item_195,store_003,6/1/18,251.649902,$96.29
item_195,store_003,7/1/18,311.464605,$79.42
item_195,store_003,8/1/18,269.6608337,$85.97
item_195,store_003,9/1/18,279.5305529,$85.97
item_195,store_003,10/1/18,303.485415,$85.97
item_195,store_003,11/1/18,335.1067342,$85.97
item_195,store_003,12/1/18,365.9216034,$85.97
item_195,store_003,1/1/19,407.8253997,$83.12
item_195,store_003,2/1/19,415.0420067,$83.12
item_195,store_003,3/1/19,404.6592355,$83.12
item_195,store_003,4/1/19,379.4591414,$83.12
item_195,store_003,5/1/19,346.1940691,$83.12
item_195,store_003,6/1/19,352.9768331,$76.84
item_195,store_003,7/1/19,327.2359002,$76.84
item_195,store_003,8/1/19,319.1177396,$76.84
item_195,store_003,9/1/19,330.7976058,$76.84
item_195,store_004,10/1/17,274.1536914,$92.00
item_195,store_004,11/1/17,302.7188248,$92.00
item_195,store_004,12/1/17,308.7249207,$96.29
item_195,store_004,1/1/18,327.0765592,$96.29
item_195,store_004,2/1/18,332.8642884,$96.29
item_195,store_004,3/1/18,324.537291,$96.29
item_195,store_004,4/1/18,304.3267791,$96.29
item_195,store_004,5/1/18,277.6481431,$96.29
item_195,store_004,6/1/18,251.649902,$96.29
item_195,store_004,7/1/18,311.464605,$79.42
item_195,store_004,8/1/18,269.6608337,$85.97
item_195,store_004,9/1/18,279.5305529,$85.97
item_195,store_004,10/1/18,303.485415,$85.97
item_195,store_004,11/1/18,335.1067342,$85.97
item_195,store_004,12/1/18,365.9216034,$85.97
item_195,store_004,1/1/19,407.8253997,$83.12
item_195,store_004,2/1/19,415.0420067,$83.12
item_195,store_004,3/1/19,404.6592355,$83.12
item_195,store_004,4/1/19,379.4591414,$83.12
item_195,store_004,5/1/19,346.1940691,$83.12
item_195,store_004,6/1/19,352.9768331,$76.84
item_195,store_004,7/1/19,327.2359002,$76.84
item_195,store_004,8/1/19,319.1177396,$76.84
item_195,store_004,9/1/19,330.7976058,$76.84
item_195,store_005,10/1/17,274.1536914,$92.00
item_195,store_005,11/1/17,302.7188248,$92.00
item_195,store_005,12/1/17,308.7249207,$96.29
item_195,store_005,1/1/18,327.0765592,$96.29
item_195,store_005,2/1/18,332.8642884,$96.29
item_195,store_005,3/1/18,324.537291,$96.29
item_195,store_005,4/1/18,304.3267791,$96.29
item_195,store_005,5/1/18,277.6481431,$96.29
item_195,store_005,6/1/18,251.649902,$96.29
item_195,store_005,7/1/18,311.464605,$79.42
item_195,store_005,8/1/18,269.6608337,$85.97
item_195,store_005,9/1/18,279.5305529,$85.97
item_195,store_005,10/1/18,303.485415,$85.97
item_195,store_005,11/1/18,335.1067342,$85.97
item_195,store_005,12/1/18,365.9216034,$85.97
item_195,store_005,1/1/19,407.8253997,$83.12
item_195,store_005,2/1/19,415.0420067,$83.12
item_195,store_005,3/1/19,404.6592355,$83.12
item_195,store_005,4/1/19,379.4591414,$83.12
item_195,store_005,5/1/19,346.1940691,$83.12
item_195,store_005,6/1/19,352.9768331,$76.84
item_195,store_005,7/1/19,327.2359002,$76.84
item_195,store_005,8/1/19,319.1177396,$76.84
item_195,store_005,9/1/19,330.7976058,$76.84
item_196,store_001,10/1/17,238.7537478,$108.00
item_196,store_001,11/1/17,290.4808459,$96.41
item_196,store_001,12/1/17,283.9727504,$103.39
item_196,store_001,1/1/18,316.1071538,$103.39
item_196,store_001,2/1/18,349.3579095,$103.39
item_196,store_001,3/1/18,374.8155042,$103.39
item_196,store_001,4/1/18,385.6585962,$103.39
item_196,store_001,5/1/18,378.9817876,$103.39
item_196,store_001,6/1/18,356.5741239,$103.39
item_196,store_001,7/1/18,324.4397205,$103.39
item_196,store_001,8/1/18,291.1889649,$103.39
item_196,store_001,9/1/18,265.7313701,$103.39
item_196,store_001,10/1/18,254.8882781,$103.39
item_196,store_001,11/1/18,261.5650868,$103.39
item_196,store_001,12/1/18,283.9727504,$103.39
item_196,store_001,1/1/19,316.1071538,$103.39
item_196,store_001,2/1/19,349.3579095,$103.39
item_196,store_001,3/1/19,374.8155042,$103.39
item_196,store_001,4/1/19,417.8176934,$98.02
item_196,store_001,5/1/19,410.5841226,$98.02
item_196,store_001,6/1/19,411.4727224,$93.98
item_196,store_001,7/1/19,369.9001836,$94.74
item_196,store_001,8/1/19,331.9903352,$94.74
item_196,store_001,9/1/19,302.9656247,$94.74
item_196,store_002,10/1/17,238.7537478,$108.00
item_196,store_002,11/1/17,290.4808459,$96.41
item_196,store_002,12/1/17,283.9727504,$103.39
item_196,store_002,1/1/18,316.1071538,$103.39
item_196,store_002,2/1/18,349.3579095,$103.39
item_196,store_002,3/1/18,374.8155042,$103.39
item_196,store_002,4/1/18,385.6585962,$103.39
item_196,store_002,5/1/18,378.9817876,$103.39
item_196,store_002,6/1/18,356.5741239,$103.39
item_196,store_002,7/1/18,324.4397205,$103.39
item_196,store_002,8/1/18,291.1889649,$103.39
item_196,store_002,9/1/18,265.7313701,$103.39
item_196,store_002,10/1/18,254.8882781,$103.39
item_196,store_002,11/1/18,261.5650868,$103.39
item_196,store_002,12/1/18,283.9727504,$103.39
item_196,store_002,1/1/19,316.1071538,$103.39
item_196,store_002,2/1/19,349.3579095,$103.39
item_196,store_002,3/1/19,374.8155042,$103.39
item_196,store_002,4/1/19,417.8176934,$98.02
item_196,store_002,5/1/19,410.5841226,$98.02
item_196,store_002,6/1/19,411.4727224,$93.98
item_196,store_002,7/1/19,369.9001836,$94.74
item_196,store_002,8/1/19,331.9903352,$94.74
item_196,store_002,9/1/19,302.9656247,$94.74
item_196,store_003,10/1/17,238.7537478,$108.00
item_196,store_003,11/1/17,290.4808459,$96.41
item_196,store_003,12/1/17,283.9727504,$103.39
item_196,store_003,1/1/18,316.1071538,$103.39
item_196,store_003,2/1/18,349.3579095,$103.39
item_196,store_003,3/1/18,374.8155042,$103.39
item_196,store_003,4/1/18,385.6585962,$103.39
item_196,store_003,5/1/18,378.9817876,$103.39
item_196,store_003,6/1/18,356.5741239,$103.39
item_196,store_003,7/1/18,324.4397205,$103.39
item_196,store_003,8/1/18,291.1889649,$103.39
item_196,store_003,9/1/18,265.7313701,$103.39
item_196,store_003,10/1/18,254.8882781,$103.39
item_196,store_003,11/1/18,261.5650868,$103.39
item_196,store_003,12/1/18,283.9727504,$103.39
item_196,store_003,1/1/19,316.1071538,$103.39
item_196,store_003,2/1/19,349.3579095,$103.39
item_196,store_003,3/1/19,374.8155042,$103.39
item_196,store_003,4/1/19,417.8176934,$98.02
item_196,store_003,5/1/19,410.5841226,$98.02
item_196,store_003,6/1/19,411.4727224,$93.98
item_196,store_003,7/1/19,369.9001836,$94.74
item_196,store_003,8/1/19,331.9903352,$94.74
item_196,store_003,9/1/19,302.9656247,$94.74
item_196,store_004,10/1/17,238.7537478,$108.00
item_196,store_004,11/1/17,290.4808459,$96.41
item_196,store_004,12/1/17,283.9727504,$103.39
item_196,store_004,1/1/18,316.1071538,$103.39
item_196,store_004,2/1/18,349.3579095,$103.39
item_196,store_004,3/1/18,374.8155042,$103.39
item_196,store_004,4/1/18,385.6585962,$103.39
item_196,store_004,5/1/18,378.9817876,$103.39
item_196,store_004,6/1/18,356.5741239,$103.39
item_196,store_004,7/1/18,324.4397205,$103.39
item_196,store_004,8/1/18,291.1889649,$103.39
item_196,store_004,9/1/18,265.7313701,$103.39
item_196,store_004,10/1/18,254.8882781,$103.39
item_196,store_004,11/1/18,261.5650868,$103.39
item_196,store_004,12/1/18,283.9727504,$103.39
item_196,store_004,1/1/19,316.1071538,$103.39
item_196,store_004,2/1/19,349.3579095,$103.39
item_196,store_004,3/1/19,374.8155042,$103.39
item_196,store_004,4/1/19,417.8176934,$98.02
item_196,store_004,5/1/19,410.5841226,$98.02
item_196,store_004,6/1/19,411.4727224,$93.98
item_196,store_004,7/1/19,369.9001836,$94.74
item_196,store_004,8/1/19,331.9903352,$94.74
item_196,store_004,9/1/19,302.9656247,$94.74
item_196,store_005,10/1/17,238.7537478,$108.00
item_196,store_005,11/1/17,290.4808459,$96.41
item_196,store_005,12/1/17,283.9727504,$103.39
item_196,store_005,1/1/18,316.1071538,$103.39
item_196,store_005,2/1/18,349.3579095,$103.39
item_196,store_005,3/1/18,374.8155042,$103.39
item_196,store_005,4/1/18,385.6585962,$103.39
item_196,store_005,5/1/18,378.9817876,$103.39
item_196,store_005,6/1/18,356.5741239,$103.39
item_196,store_005,7/1/18,324.4397205,$103.39
item_196,store_005,8/1/18,291.1889649,$103.39
item_196,store_005,9/1/18,265.7313701,$103.39
item_196,store_005,10/1/18,254.8882781,$103.39
item_196,store_005,11/1/18,261.5650868,$103.39
item_196,store_005,12/1/18,283.9727504,$103.39
item_196,store_005,1/1/19,316.1071538,$103.39
item_196,store_005,2/1/19,349.3579095,$103.39
item_196,store_005,3/1/19,374.8155042,$103.39
item_196,store_005,4/1/19,417.8176934,$98.02
item_196,store_005,5/1/19,410.5841226,$98.02
item_196,store_005,6/1/19,411.4727224,$93.98
item_196,store_005,7/1/19,369.9001836,$94.74
item_196,store_005,8/1/19,331.9903352,$94.74
item_196,store_005,9/1/19,302.9656247,$94.74
item_197,store_001,10/1/17,311.5929237,$102.00
item_197,store_001,11/1/17,299.2280922,$102.00
item_197,store_001,12/1/17,287.0700928,$102.00
item_197,store_001,1/1/18,278.3766516,$102.00
item_197,store_001,2/1/18,352.5089621,$86.54
item_197,store_001,3/1/18,357.2069847,$86.54
item_197,store_001,4/1/18,369.0544646,$86.54
item_197,store_001,5/1/18,384.8768789,$86.54
item_197,store_001,6/1/18,400.4346247,$86.54
item_197,store_001,7/1/18,411.5590164,$86.54
item_197,store_001,8/1/18,340.0147307,$98.88
item_197,store_001,9/1/18,336.1680775,$98.88
item_197,store_001,10/1/18,326.4675823,$98.88
item_197,store_001,11/1/18,313.512485,$98.88
item_197,store_001,12/1/18,300.7740935,$98.88
item_197,store_001,1/1/19,291.6656493,$98.88
item_197,store_001,2/1/19,288.6277529,$98.88
item_197,store_001,3/1/19,292.4744061,$98.88
item_197,store_001,4/1/19,221.031294,$121.80
item_197,store_001,5/1/19,377.5322153,$87.66
item_197,store_001,6/1/19,392.7930702,$87.66
item_197,store_001,7/1/19,403.7051735,$87.66
item_197,store_001,8/1/19,433.4753974,$84.10
item_197,store_001,9/1/19,428.5714054,$84.10
item_197,store_002,10/1/17,311.5929237,$102.00
item_197,store_002,11/1/17,299.2280922,$102.00
item_197,store_002,12/1/17,287.0700928,$102.00
item_197,store_002,1/1/18,278.3766516,$102.00
item_197,store_002,2/1/18,352.5089621,$86.54
item_197,store_002,3/1/18,357.2069847,$86.54
item_197,store_002,4/1/18,369.0544646,$86.54
item_197,store_002,5/1/18,384.8768789,$86.54
item_197,store_002,6/1/18,400.4346247,$86.54
item_197,store_002,7/1/18,411.5590164,$86.54
item_197,store_002,8/1/18,340.0147307,$98.88
item_197,store_002,9/1/18,336.1680775,$98.88
item_197,store_002,10/1/18,326.4675823,$98.88
item_197,store_002,11/1/18,313.512485,$98.88
item_197,store_002,12/1/18,300.7740935,$98.88
item_197,store_002,1/1/19,291.6656493,$98.88
item_197,store_002,2/1/19,288.6277529,$98.88
item_197,store_002,3/1/19,292.4744061,$98.88
item_197,store_002,4/1/19,221.031294,$121.80
item_197,store_002,5/1/19,377.5322153,$87.66
item_197,store_002,6/1/19,392.7930702,$87.66
item_197,store_002,7/1/19,403.7051735,$87.66
item_197,store_002,8/1/19,433.4753974,$84.10
item_197,store_002,9/1/19,428.5714054,$84.10
item_197,store_003,10/1/17,311.5929237,$102.00
item_197,store_003,11/1/17,299.2280922,$102.00
item_197,store_003,12/1/17,287.0700928,$102.00
item_197,store_003,1/1/18,278.3766516,$102.00
item_197,store_003,2/1/18,352.5089621,$86.54
item_197,store_003,3/1/18,357.2069847,$86.54
item_197,store_003,4/1/18,369.0544646,$86.54
item_197,store_003,5/1/18,384.8768789,$86.54
item_197,store_003,6/1/18,400.4346247,$86.54
item_197,store_003,7/1/18,411.5590164,$86.54
item_197,store_003,8/1/18,340.0147307,$98.88
item_197,store_003,9/1/18,336.1680775,$98.88
item_197,store_003,10/1/18,326.4675823,$98.88
item_197,store_003,11/1/18,313.512485,$98.88
item_197,store_003,12/1/18,300.7740935,$98.88
item_197,store_003,1/1/19,291.6656493,$98.88
item_197,store_003,2/1/19,288.6277529,$98.88
item_197,store_003,3/1/19,292.4744061,$98.88
item_197,store_003,4/1/19,221.031294,$121.80
item_197,store_003,5/1/19,377.5322153,$87.66
item_197,store_003,6/1/19,392.7930702,$87.66
item_197,store_003,7/1/19,403.7051735,$87.66
item_197,store_003,8/1/19,433.4753974,$84.10
item_197,store_003,9/1/19,428.5714054,$84.10
item_197,store_004,10/1/17,311.5929237,$102.00
item_197,store_004,11/1/17,299.2280922,$102.00
item_197,store_004,12/1/17,287.0700928,$102.00
item_197,store_004,1/1/18,278.3766516,$102.00
item_197,store_004,2/1/18,352.5089621,$86.54
item_197,store_004,3/1/18,357.2069847,$86.54
item_197,store_004,4/1/18,369.0544646,$86.54
item_197,store_004,5/1/18,384.8768789,$86.54
item_197,store_004,6/1/18,400.4346247,$86.54
item_197,store_004,7/1/18,411.5590164,$86.54
item_197,store_004,8/1/18,340.0147307,$98.88
item_197,store_004,9/1/18,336.1680775,$98.88
item_197,store_004,10/1/18,326.4675823,$98.88
item_197,store_004,11/1/18,313.512485,$98.88
item_197,store_004,12/1/18,300.7740935,$98.88
item_197,store_004,1/1/19,291.6656493,$98.88
item_197,store_004,2/1/19,288.6277529,$98.88
item_197,store_004,3/1/19,292.4744061,$98.88
item_197,store_004,4/1/19,221.031294,$121.80
item_197,store_004,5/1/19,377.5322153,$87.66
item_197,store_004,6/1/19,392.7930702,$87.66
item_197,store_004,7/1/19,403.7051735,$87.66
item_197,store_004,8/1/19,433.4753974,$84.10
item_197,store_004,9/1/19,428.5714054,$84.10
item_197,store_005,10/1/17,311.5929237,$102.00
item_197,store_005,11/1/17,299.2280922,$102.00
item_197,store_005,12/1/17,287.0700928,$102.00
item_197,store_005,1/1/18,278.3766516,$102.00
item_197,store_005,2/1/18,352.5089621,$86.54
item_197,store_005,3/1/18,357.2069847,$86.54
